name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter
Nicole,1998,11,28,12,27.1,-46.2,tropical storm,0,50,1000,,
Nicole,1998,11,28,18,28,-46.6,tropical storm,0,50,1000,,
Nicole,1998,11,29,0,28.8,-46.5,tropical storm,0,45,1000,,
Nicole,1998,11,29,6,30,-45.9,tropical storm,0,45,1000,,
Nicole,1998,11,29,12,31,-44.9,tropical storm,0,55,1000,,
Nicole,1998,11,29,18,31.8,-43.8,tropical storm,0,60,995,,
Nicole,1998,11,30,0,32.6,-42.6,hurricane,1,65,992,,
Nicole,1998,11,30,6,33.1,-41.7,hurricane,1,65,992,,
Nicole,1998,11,30,12,33.8,-40.5,hurricane,1,65,987,,
Nicole,1998,11,30,18,34.3,-39.3,hurricane,1,70,984,,
Nicole,1998,12,1,0,35.1,-37.9,hurricane,1,75,979,,
Nicole,1998,12,1,6,37,-35.5,hurricane,1,70,980,,
Nicole,1998,12,1,12,40.4,-34,tropical storm,0,60,982,,
AL021999,1999,7,2,18,20.2,-95,tropical depression,-1,30,1006,,
AL021999,1999,7,3,0,20.6,-96.3,tropical depression,-1,30,1004,,
AL021999,1999,7,3,4,20.5,-97,tropical depression,-1,30,1004,,
AL021999,1999,7,3,6,20.4,-97.3,tropical depression,-1,25,1005,,
Emily,1999,8,24,6,11.5,-53.6,tropical depression,-1,30,1007,,
Emily,1999,8,24,12,11.5,-53.8,tropical storm,0,35,1006,,
Emily,1999,8,24,18,11.6,-53.9,tropical storm,0,45,1004,,
Emily,1999,8,25,0,12.1,-53.9,tropical storm,0,45,1005,,
Emily,1999,8,25,6,12.6,-54.2,tropical storm,0,40,1006,,
Emily,1999,8,25,12,12.8,-54.8,tropical storm,0,40,1007,,
Emily,1999,8,25,18,13.2,-55.2,tropical storm,0,40,1005,,
Emily,1999,8,26,0,13.8,-55.7,tropical storm,0,40,1005,,
Emily,1999,8,26,6,14.3,-56.2,tropical storm,0,40,1007,,
Emily,1999,8,26,12,15,-56.6,tropical storm,0,40,1010,,
Emily,1999,8,26,18,15.8,-57,tropical storm,0,35,1010,,
Emily,1999,8,27,0,17,-57.1,tropical storm,0,35,1010,,
Emily,1999,8,27,6,18,-57,tropical storm,0,35,1011,,
Emily,1999,8,27,12,19,-57,tropical storm,0,35,1009,,
Emily,1999,8,27,18,20,-57,tropical storm,0,40,1007,,
Emily,1999,8,28,0,21.1,-56.6,tropical storm,0,40,1007,,
Emily,1999,8,28,6,22.4,-56.7,tropical storm,0,35,1009,,
Emily,1999,8,28,12,23.8,-56.7,tropical depression,-1,30,1009,,
AL071999,1999,9,5,18,21.6,-96.4,tropical depression,-1,25,1006,,
AL071999,1999,9,6,0,22,-96.7,tropical depression,-1,30,1006,,
AL071999,1999,9,6,6,22.6,-97.2,tropical depression,-1,30,1006,,
AL071999,1999,9,6,12,23.2,-97.7,tropical depression,-1,30,1006,,
AL071999,1999,9,6,18,23.8,-98,tropical depression,-1,30,1006,,
AL071999,1999,9,7,0,24,-98.1,tropical depression,-1,30,1006,,
AL071999,1999,9,7,6,24.3,-98.5,tropical depression,-1,30,1006,,
AL071999,1999,9,7,12,25,-99,tropical depression,-1,25,1007,,
Floyd,1999,9,7,18,14.6,-45.6,tropical depression,-1,25,1008,,
Floyd,1999,9,8,0,15,-46.9,tropical depression,-1,30,1007,,
Floyd,1999,9,8,6,15.3,-48.2,tropical storm,0,35,1005,,
Floyd,1999,9,8,12,15.8,-49.6,tropical storm,0,40,1003,,
Floyd,1999,9,8,18,16.3,-51.1,tropical storm,0,45,1000,,
Floyd,1999,9,9,0,16.7,-52.6,tropical storm,0,45,1000,,
Floyd,1999,9,9,6,17.1,-53.9,tropical storm,0,45,1003,,
Floyd,1999,9,9,12,17.3,-55.1,tropical storm,0,50,1003,,
Floyd,1999,9,9,18,17.9,-56.3,tropical storm,0,60,996,,
Floyd,1999,9,10,0,18.3,-57.2,tropical storm,0,60,995,,
Floyd,1999,9,10,6,18.6,-58.2,tropical storm,0,60,990,,
Floyd,1999,9,10,12,19.3,-58.8,hurricane,1,70,989,,
Floyd,1999,9,10,18,20.2,-59.6,hurricane,1,70,975,,
Floyd,1999,9,11,0,20.8,-60.4,hurricane,1,80,971,,
Floyd,1999,9,11,6,21.4,-61.1,hurricane,2,95,963,,
Floyd,1999,9,11,12,21.9,-62,hurricane,2,95,962,,
Floyd,1999,9,11,18,22.5,-63,hurricane,2,90,966,,
Floyd,1999,9,12,0,22.7,-64.1,hurricane,2,85,967,,
Floyd,1999,9,12,6,22.8,-65.2,hurricane,2,95,960,,
Floyd,1999,9,12,12,23,-66.2,hurricane,3,105,955,,
Floyd,1999,9,12,18,23.2,-67.4,hurricane,4,115,940,,
Floyd,1999,9,13,0,23.4,-68.7,hurricane,4,125,931,,
Floyd,1999,9,13,6,23.6,-70,hurricane,4,135,922,,
Floyd,1999,9,13,12,23.9,-71.4,hurricane,4,135,921,,
Floyd,1999,9,13,18,24.1,-72.9,hurricane,4,125,923,,
Floyd,1999,9,14,0,24.5,-74,hurricane,4,115,924,,
Floyd,1999,9,14,6,24.9,-75.3,hurricane,3,105,927,,
Floyd,1999,9,14,12,25.4,-76.3,hurricane,3,105,930,,
Floyd,1999,9,14,18,26.1,-77,hurricane,3,110,930,,
Floyd,1999,9,14,19,26.3,-77.1,hurricane,3,110,932,,
Floyd,1999,9,15,0,27.1,-77.7,hurricane,4,115,933,,
Floyd,1999,9,15,6,28.2,-78.5,hurricane,3,110,935,,
Floyd,1999,9,15,12,29.3,-78.9,hurricane,3,100,943,,
Floyd,1999,9,15,18,30.6,-79.1,hurricane,2,95,947,,
Floyd,1999,9,16,0,32.1,-78.7,hurricane,2,90,950,,
Floyd,1999,9,16,6,33.7,-78,hurricane,2,90,956,,
Floyd,1999,9,16,6,33.8,-78,hurricane,2,90,956,,
Floyd,1999,9,16,12,35.7,-76.8,hurricane,1,70,967,,
Floyd,1999,9,16,18,38,-75.3,tropical storm,0,60,974,,
Floyd,1999,9,17,0,40.6,-73.5,tropical storm,0,50,980,,
Floyd,1999,9,17,6,42.1,-72.1,tropical storm,0,50,983,,
Gert,1999,9,11,12,12.6,-24.2,tropical depression,-1,30,1006,,
Gert,1999,9,11,18,12.9,-26.1,tropical depression,-1,30,1005,,
Gert,1999,9,12,0,13.3,-28,tropical depression,-1,30,1006,,
Gert,1999,9,12,6,13.8,-29.8,tropical depression,-1,30,1005,,
Gert,1999,9,12,12,14.2,-31.9,tropical storm,0,35,1001,,
Gert,1999,9,12,18,14.8,-33.8,tropical storm,0,45,997,,
Gert,1999,9,13,0,15.1,-35.6,tropical storm,0,55,995,,
Gert,1999,9,13,6,15.4,-37.3,tropical storm,0,60,990,,
Gert,1999,9,13,12,15.9,-39.2,hurricane,1,65,984,,
Gert,1999,9,13,18,16.1,-40.8,hurricane,1,70,979,,
Gert,1999,9,14,0,16.3,-42.2,hurricane,1,75,976,,
Gert,1999,9,14,6,16.6,-43.5,hurricane,2,85,973,,
Gert,1999,9,14,12,16.8,-44.6,hurricane,2,90,968,,
Gert,1999,9,14,18,17.1,-45.8,hurricane,2,95,962,,
Gert,1999,9,15,0,17.2,-46.9,hurricane,3,100,955,,
Gert,1999,9,15,6,17.4,-47.9,hurricane,3,110,948,,
Gert,1999,9,15,12,17.5,-48.9,hurricane,4,115,940,,
Gert,1999,9,15,18,17.7,-50,hurricane,4,125,933,,
Gert,1999,9,16,0,17.8,-50.8,hurricane,4,130,930,,
Gert,1999,9,16,6,18,-51.7,hurricane,4,130,933,,
Gert,1999,9,16,12,18.2,-52.6,hurricane,4,125,941,,
Gert,1999,9,16,18,18.6,-53.4,hurricane,4,120,940,,
Gert,1999,9,17,0,19,-54.2,hurricane,4,115,944,,
Gert,1999,9,17,6,19.4,-55,hurricane,4,125,942,,
Gert,1999,9,17,12,19.9,-55.7,hurricane,4,125,945,,
Gert,1999,9,17,18,20.4,-56.3,hurricane,4,115,950,,
Gert,1999,9,18,0,20.9,-56.8,hurricane,3,110,953,,
Gert,1999,9,18,6,21.6,-57.1,hurricane,3,105,954,,
Gert,1999,9,18,12,22.2,-57.4,hurricane,3,105,953,,
Gert,1999,9,18,18,22.8,-57.8,hurricane,3,105,950,,
Gert,1999,9,19,0,23.4,-58.1,hurricane,3,110,947,,
Gert,1999,9,19,6,24.1,-58.7,hurricane,4,115,946,,
Gert,1999,9,19,12,24.7,-59.2,hurricane,4,115,946,,
Gert,1999,9,19,18,25.5,-60,hurricane,4,115,946,,
Gert,1999,9,20,0,26.2,-60.7,hurricane,4,115,947,,
Gert,1999,9,20,6,26.8,-61.4,hurricane,3,110,947,,
Gert,1999,9,20,12,27.6,-62.4,hurricane,3,105,948,,
Gert,1999,9,20,18,28.3,-62.7,hurricane,3,100,949,,
Gert,1999,9,21,0,29.2,-62.9,hurricane,2,95,950,,
Gert,1999,9,21,6,30.1,-62.8,hurricane,2,90,952,,
Gert,1999,9,21,12,31.3,-62.6,hurricane,2,85,955,,
Gert,1999,9,21,18,32.7,-62.1,hurricane,1,80,958,,
Gert,1999,9,22,0,34.3,-61.2,hurricane,1,75,960,,
Gert,1999,9,22,6,36.2,-60.4,hurricane,1,75,961,,
Gert,1999,9,22,12,38.1,-59.4,hurricane,1,70,962,,
Gert,1999,9,22,18,40.3,-57.9,hurricane,1,65,963,,
Gert,1999,9,23,0,42.2,-55.6,tropical storm,0,60,964,,
Gert,1999,9,23,6,44.6,-54.5,tropical storm,0,60,968,,
Harvey,1999,9,19,6,25,-87.8,tropical depression,-1,30,1005,,
Harvey,1999,9,19,12,25.5,-87.8,tropical depression,-1,30,1004,,
Harvey,1999,9,19,18,26,-87.8,tropical depression,-1,30,1003,,
Harvey,1999,9,20,0,26.3,-87.4,tropical storm,0,40,1002,,
Harvey,1999,9,20,6,26.6,-86.9,tropical storm,0,40,1001,,
Harvey,1999,9,20,12,27,-86.3,tropical storm,0,40,998,,
Harvey,1999,9,20,18,27,-85.5,tropical storm,0,50,998,,
Harvey,1999,9,21,0,27.1,-84.6,tropical storm,0,50,995,,
Harvey,1999,9,21,6,26.5,-83.9,tropical storm,0,50,995,,
Harvey,1999,9,21,8,26.3,-83.7,tropical storm,0,50,994,,
Harvey,1999,9,21,12,26,-82.8,tropical storm,0,50,996,,
Harvey,1999,9,21,17,25.9,-81.7,tropical storm,0,50,999,,
Harvey,1999,9,21,18,25.9,-81.5,tropical storm,0,50,999,,
Harvey,1999,9,22,0,26.9,-78.6,tropical storm,0,40,1000,,
AL111999,1999,10,4,6,20.1,-94.1,tropical depression,-1,30,1005,,
AL111999,1999,10,4,12,19.5,-94,tropical depression,-1,30,1004,,
AL111999,1999,10,4,18,19,-94,tropical depression,-1,30,1003,,
AL111999,1999,10,5,0,18.9,-93.8,tropical depression,-1,30,1002,,
AL111999,1999,10,5,6,19.1,-94.2,tropical depression,-1,30,1003,,
AL111999,1999,10,5,12,19.4,-94.5,tropical depression,-1,30,1004,,
AL111999,1999,10,5,18,19.6,-94.8,tropical depression,-1,30,1005,,
AL111999,1999,10,6,0,19.6,-95,tropical depression,-1,30,1006,,
AL111999,1999,10,6,6,19.5,-95.4,tropical depression,-1,30,1007,,
AL111999,1999,10,6,12,20.4,-96.4,tropical depression,-1,30,1007,,
AL121999,1999,10,6,0,14.4,-44.8,tropical depression,-1,30,1008,,
AL121999,1999,10,6,6,14.8,-45.4,tropical depression,-1,30,1008,,
AL121999,1999,10,6,12,15,-45.8,tropical depression,-1,30,1007,,
AL121999,1999,10,6,18,15.2,-46,tropical depression,-1,30,1007,,
AL121999,1999,10,7,0,15.4,-46.2,tropical depression,-1,30,1008,,
AL121999,1999,10,7,6,15.6,-46.5,tropical depression,-1,30,1008,,
AL121999,1999,10,7,12,15.8,-46.7,tropical depression,-1,30,1008,,
AL121999,1999,10,7,18,16,-47.1,tropical depression,-1,30,1008,,
AL121999,1999,10,8,0,16.4,-47.5,tropical depression,-1,30,1008,,
AL121999,1999,10,8,6,16.6,-47.7,tropical depression,-1,30,1008,,
AL121999,1999,10,8,12,16.8,-47.9,tropical depression,-1,30,1008,,
AL121999,1999,10,8,18,17.3,-48.5,tropical depression,-1,25,1010,,
Katrina,1999,10,28,18,11.4,-80.9,tropical depression,-1,30,1001,,
Katrina,1999,10,29,0,11.6,-81.6,tropical depression,-1,30,1001,,
Katrina,1999,10,29,6,12,-82,tropical depression,-1,30,1001,,
Katrina,1999,10,29,12,12.6,-82.6,tropical depression,-1,30,1000,,
Katrina,1999,10,29,18,13.2,-82.9,tropical storm,0,35,1000,,
Katrina,1999,10,30,0,13.8,-83.4,tropical storm,0,35,999,,
Katrina,1999,10,30,6,14.1,-84,tropical depression,-1,30,1000,,
Katrina,1999,10,30,12,14.3,-84.5,tropical depression,-1,25,1001,,
Katrina,1999,10,30,18,14.7,-85.2,tropical depression,-1,25,1003,,
Katrina,1999,10,31,0,16,-86.6,tropical depression,-1,25,1005,,
Katrina,1999,10,31,6,17.2,-87.4,tropical depression,-1,25,1007,,
Katrina,1999,10,31,12,18.4,-88,tropical depression,-1,25,1008,,
Katrina,1999,10,31,18,19.4,-88.7,tropical depression,-1,25,1009,,
Katrina,1999,11,1,0,19.9,-89.6,tropical depression,-1,20,1010,,
Katrina,1999,11,1,6,20.4,-89.8,tropical depression,-1,20,1011,,
Katrina,1999,11,1,12,21.2,-89.8,tropical depression,-1,20,1011,,
Lenny,1999,11,13,18,16.7,-81.6,tropical depression,-1,30,1003,,
Lenny,1999,11,14,0,16.5,-81.1,tropical depression,-1,30,1003,,
Lenny,1999,11,14,6,16.4,-80.5,tropical depression,-1,30,1002,,
Lenny,1999,11,14,12,16.4,-79.9,tropical storm,0,40,1000,,
Lenny,1999,11,14,18,16.3,-79.3,tropical storm,0,55,992,,
Lenny,1999,11,15,0,16,-78.6,hurricane,1,70,988,,
Lenny,1999,11,15,6,15.5,-77.7,hurricane,1,75,977,,
Lenny,1999,11,15,12,15.1,-76.4,hurricane,2,85,971,,
Lenny,1999,11,15,18,14.8,-74.8,hurricane,1,75,983,,
Lenny,1999,11,16,0,15.1,-73.4,hurricane,1,75,982,,
Lenny,1999,11,16,6,15.1,-72,hurricane,1,75,974,,
Lenny,1999,11,16,12,15.1,-70.5,hurricane,2,85,971,,
Lenny,1999,11,16,18,15.5,-69,hurricane,2,85,967,,
Lenny,1999,11,17,0,15.9,-67.6,hurricane,3,100,959,,
Lenny,1999,11,17,6,16.4,-66.5,hurricane,3,105,952,,
Lenny,1999,11,17,12,16.8,-65.5,hurricane,4,115,946,,
Lenny,1999,11,17,18,17.4,-64.8,hurricane,4,135,933,,
Lenny,1999,11,18,0,17.6,-64.2,hurricane,4,130,940,,
Lenny,1999,11,18,6,17.8,-63.9,hurricane,4,125,944,,
Lenny,1999,11,18,12,17.9,-63.6,hurricane,4,120,953,,
Lenny,1999,11,18,18,18,-63.3,hurricane,3,110,966,,
Lenny,1999,11,19,0,18.1,-63.1,hurricane,2,85,975,,
Lenny,1999,11,19,6,18,-62.9,hurricane,1,75,979,,
Lenny,1999,11,19,12,17.9,-62.8,hurricane,1,70,986,,
Lenny,1999,11,19,18,17.6,-62.5,tropical storm,0,60,994,,
Lenny,1999,11,20,0,17.3,-61.8,tropical storm,0,55,994,,
Lenny,1999,11,20,6,17,-61.1,tropical storm,0,55,995,,
Lenny,1999,11,20,12,16.5,-60.4,tropical storm,0,50,996,,
Lenny,1999,11,20,18,15.9,-59.8,tropical storm,0,45,998,,
Lenny,1999,11,21,0,16,-59,tropical storm,0,40,998,,
Lenny,1999,11,21,6,16.5,-58.1,tropical depression,-1,30,998,,
Lenny,1999,11,21,12,17.2,-57.1,tropical depression,-1,30,999,,
Lenny,1999,11,21,18,18,-56.7,tropical depression,-1,25,1000,,
Lenny,1999,11,22,0,18.4,-56.1,tropical depression,-1,25,1001,,
Lenny,1999,11,22,6,18.5,-55.7,tropical depression,-1,25,1002,,
Lenny,1999,11,22,12,18.5,-55.3,tropical depression,-1,25,1004,,
Lenny,1999,11,22,18,18.5,-54.7,tropical depression,-1,20,1005,,
Lenny,1999,11,23,0,18.5,-53.8,tropical depression,-1,20,1006,,
Lenny,1999,11,23,6,18.5,-52.8,tropical depression,-1,20,1006,,
AL012000,2000,6,7,18,21,-93,tropical depression,-1,25,1008,,
AL012000,2000,6,8,0,20.9,-92.8,tropical depression,-1,25,1009,,
AL012000,2000,6,8,6,20.7,-93.1,tropical depression,-1,25,1010,,
AL012000,2000,6,8,12,20.8,-93.5,tropical depression,-1,25,1010,,
AL022000,2000,6,23,0,9.5,-19.8,tropical depression,-1,25,1010,,
AL022000,2000,6,23,6,9.6,-21,tropical depression,-1,30,1009,,
AL022000,2000,6,23,12,9.9,-22.6,tropical depression,-1,30,1009,,
AL022000,2000,6,23,18,10.2,-24.5,tropical depression,-1,30,1009,,
AL022000,2000,6,24,0,10.1,-26.2,tropical depression,-1,30,1009,,
AL022000,2000,6,24,6,9.9,-27.8,tropical depression,-1,30,1009,,
AL022000,2000,6,24,12,9.9,-29.3,tropical depression,-1,30,1009,,
AL022000,2000,6,24,18,10.1,-30.1,tropical depression,-1,30,1009,,
AL022000,2000,6,25,0,10.1,-32.6,tropical depression,-1,30,1009,,
AL022000,2000,6,25,6,10,-34.2,tropical depression,-1,30,1008,,
AL022000,2000,6,25,12,9.8,-36.2,tropical depression,-1,30,1009,,
AL022000,2000,6,25,18,9.7,-38.2,tropical depression,-1,25,1010,,
Alberto,2000,8,3,18,10.8,-18,tropical depression,-1,25,1007,,
Alberto,2000,8,4,0,11.5,-20.1,tropical depression,-1,30,1005,,
Alberto,2000,8,4,6,12,-22.3,tropical storm,0,35,1004,,
Alberto,2000,8,4,12,12.3,-23.8,tropical storm,0,35,1003,,
Alberto,2000,8,4,18,12.7,-25.2,tropical storm,0,40,1002,,
Alberto,2000,8,5,0,13.2,-26.7,tropical storm,0,40,1001,,
Alberto,2000,8,5,6,13.7,-28.2,tropical storm,0,45,1000,,
Alberto,2000,8,5,12,14.1,-29.8,tropical storm,0,45,999,,
Alberto,2000,8,5,18,14.5,-31.4,tropical storm,0,55,994,,
Alberto,2000,8,6,0,14.5,-33.2,hurricane,1,65,987,,
Alberto,2000,8,6,6,14.6,-34.4,hurricane,1,65,985,,
Alberto,2000,8,6,12,14.7,-35.4,hurricane,1,70,983,,
Alberto,2000,8,6,18,15.2,-36.6,hurricane,1,75,981,,
Alberto,2000,8,7,0,15.7,-38.1,hurricane,1,75,979,,
Alberto,2000,8,7,6,16,-39.6,hurricane,1,80,978,,
Alberto,2000,8,7,12,16.2,-41,hurricane,1,80,977,,
Alberto,2000,8,7,18,16.5,-42.2,hurricane,1,80,978,,
Alberto,2000,8,8,0,16.7,-43.6,hurricane,1,75,979,,
Alberto,2000,8,8,6,17,-44.9,hurricane,1,70,982,,
Alberto,2000,8,8,12,17.7,-45.7,hurricane,1,70,985,,
Alberto,2000,8,8,18,18.6,-46.5,hurricane,1,65,987,,
Alberto,2000,8,9,0,19.6,-47.2,tropical storm,0,60,989,,
Alberto,2000,8,9,6,20.6,-48.5,tropical storm,0,60,992,,
Alberto,2000,8,9,12,21.9,-49.9,tropical storm,0,55,994,,
Alberto,2000,8,9,18,23.4,-51.3,tropical storm,0,60,991,,
Alberto,2000,8,10,0,24.8,-52.6,hurricane,1,65,988,,
Alberto,2000,8,10,6,26.1,-54,hurricane,1,65,987,,
Alberto,2000,8,10,12,27.5,-55.3,hurricane,1,65,986,,
Alberto,2000,8,10,18,28.8,-56.7,hurricane,1,65,984,,
Alberto,2000,8,11,0,29.9,-57.7,hurricane,1,70,982,,
Alberto,2000,8,11,6,31.1,-58.4,hurricane,1,75,979,,
Alberto,2000,8,11,12,32.2,-58.6,hurricane,1,80,976,,
Alberto,2000,8,11,18,33.3,-58.5,hurricane,2,85,973,,
Alberto,2000,8,12,0,34.3,-58,hurricane,2,90,970,,
Alberto,2000,8,12,6,35.1,-56.7,hurricane,3,100,960,,
Alberto,2000,8,12,12,35.9,-55.3,hurricane,3,110,950,,
Alberto,2000,8,12,18,36.8,-53.8,hurricane,3,110,954,,
Alberto,2000,8,13,0,37.4,-52,hurricane,3,105,958,,
Alberto,2000,8,13,6,38,-50.3,hurricane,2,95,966,,
Alberto,2000,8,13,12,38.4,-48.3,hurricane,2,85,973,,
Alberto,2000,8,13,18,38.8,-46.3,hurricane,1,75,980,,
Alberto,2000,8,14,0,39,-44.2,hurricane,1,65,987,,
Alberto,2000,8,14,6,39.1,-42.2,tropical storm,0,60,991,,
Alberto,2000,8,14,12,39.1,-40.6,tropical storm,0,55,994,,
Alberto,2000,8,14,18,39.1,-39.3,tropical storm,0,50,997,,
Alberto,2000,8,15,0,38.9,-38.5,tropical storm,0,45,1000,,
Alberto,2000,8,15,6,38.3,-38.5,tropical storm,0,45,1001,,
Alberto,2000,8,15,12,37.3,-38.5,tropical storm,0,45,1002,,
Alberto,2000,8,15,18,36.6,-38.9,tropical storm,0,40,1002,,
Alberto,2000,8,16,0,36.1,-39.4,tropical storm,0,40,1003,,
Alberto,2000,8,16,6,35.4,-40.2,tropical storm,0,40,1003,,
Alberto,2000,8,16,12,34.6,-41.3,tropical storm,0,40,1003,,
Alberto,2000,8,16,18,33.9,-42.4,tropical storm,0,40,1002,,
Alberto,2000,8,17,0,33.4,-43.5,tropical storm,0,45,1001,,
Alberto,2000,8,17,6,33,-44.2,tropical storm,0,45,1000,,
Alberto,2000,8,17,12,33,-44.9,tropical storm,0,50,998,,
Alberto,2000,8,17,18,33,-45.8,tropical storm,0,50,997,,
Alberto,2000,8,18,0,33.2,-46.5,tropical storm,0,55,995,,
Alberto,2000,8,18,6,33.6,-47.1,tropical storm,0,55,993,,
Alberto,2000,8,18,12,34.2,-47.6,tropical storm,0,60,991,,
Alberto,2000,8,18,18,34.7,-48,hurricane,1,65,987,,
Alberto,2000,8,19,0,34.9,-48.1,hurricane,1,75,979,,
Alberto,2000,8,19,6,35.3,-48.2,hurricane,1,80,976,,
Alberto,2000,8,19,12,35.6,-48.2,hurricane,2,85,973,,
Alberto,2000,8,19,18,36,-48.2,hurricane,2,90,970,,
Alberto,2000,8,20,0,36.4,-48.1,hurricane,2,90,970,,
Alberto,2000,8,20,6,36.7,-48,hurricane,2,90,971,,
Alberto,2000,8,20,12,37.1,-47.9,hurricane,2,85,972,,
Alberto,2000,8,20,18,37.4,-47.7,hurricane,2,85,973,,
Alberto,2000,8,21,0,37.9,-47.5,hurricane,2,85,974,,
Alberto,2000,8,21,6,38.3,-47.3,hurricane,1,80,976,,
Alberto,2000,8,21,12,38.9,-47.2,hurricane,1,80,977,,
Alberto,2000,8,21,18,40,-46.7,hurricane,1,80,978,,
Alberto,2000,8,22,0,41.2,-45.9,hurricane,1,75,979,,
Alberto,2000,8,22,6,42.6,-45.4,hurricane,1,75,981,,
Alberto,2000,8,22,12,44,-44,hurricane,1,70,983,,
Alberto,2000,8,22,18,46.1,-42.1,hurricane,1,65,985,,
Alberto,2000,8,23,0,48.3,-39.5,hurricane,1,65,987,,
Alberto,2000,8,23,6,50.7,-36.8,tropical storm,0,55,994,,
AL042000,2000,8,8,12,28.2,-74.2,tropical depression,-1,30,1011,,
AL042000,2000,8,8,18,28.1,-75.1,tropical depression,-1,30,1010,,
AL042000,2000,8,9,0,28,-76,tropical depression,-1,30,1010,,
AL042000,2000,8,9,6,27.9,-76.8,tropical depression,-1,30,1010,,
AL042000,2000,8,9,12,27.9,-77.4,tropical depression,-1,30,1010,,
AL042000,2000,8,9,18,27.9,-77.9,tropical depression,-1,30,1010,,
AL042000,2000,8,10,0,28,-78.6,tropical depression,-1,30,1009,,
AL042000,2000,8,10,6,28.3,-79.3,tropical depression,-1,30,1010,,
AL042000,2000,8,10,12,28.7,-78.9,tropical depression,-1,30,1010,,
AL042000,2000,8,10,18,28.9,-78.3,tropical depression,-1,25,1011,,
AL042000,2000,8,11,0,29.2,-77.8,tropical depression,-1,25,1011,,
AL042000,2000,8,11,6,29.4,-77.2,tropical depression,-1,25,1012,,
AL042000,2000,8,11,12,29.6,-76.5,tropical depression,-1,25,1013,,
Beryl,2000,8,13,18,22.5,-93.5,tropical depression,-1,30,1008,,
Beryl,2000,8,14,0,22.7,-93.8,tropical depression,-1,30,1008,,
Beryl,2000,8,14,6,23.1,-94.6,tropical storm,0,35,1007,,
Beryl,2000,8,14,12,23.5,-95.4,tropical storm,0,40,1009,,
Beryl,2000,8,14,18,23.9,-96.3,tropical storm,0,45,1009,,
Beryl,2000,8,15,0,24.1,-97,tropical storm,0,45,1007,,
Beryl,2000,8,15,6,24.5,-97.7,tropical storm,0,45,1009,,
Beryl,2000,8,15,12,24.9,-98.6,tropical depression,-1,30,1010,,
Beryl,2000,8,15,18,25.2,-99.8,tropical depression,-1,25,1012,,
Chris,2000,8,17,12,14.2,-51.9,tropical depression,-1,25,1009,,
Chris,2000,8,17,18,14.7,-52.8,tropical depression,-1,25,1009,,
Chris,2000,8,18,0,15.2,-53.4,tropical depression,-1,25,1009,,
Chris,2000,8,18,6,15.6,-54.1,tropical depression,-1,30,1009,,
Chris,2000,8,18,12,16.2,-55.4,tropical storm,0,35,1008,,
Chris,2000,8,18,18,16.8,-56.5,tropical depression,-1,30,1011,,
Chris,2000,8,19,0,17.3,-57.7,tropical depression,-1,25,1012,,
Chris,2000,8,19,6,17.8,-59,tropical depression,-1,25,1012,,
Chris,2000,8,19,12,18.3,-60.4,tropical depression,-1,20,1013,,
Debby,2000,8,19,18,12,-44.5,tropical depression,-1,30,1010,,
Debby,2000,8,20,0,12.6,-45.3,tropical depression,-1,30,1010,,
Debby,2000,8,20,6,13.3,-46.8,tropical storm,0,35,1009,,
Debby,2000,8,20,12,14,-48.8,tropical storm,0,40,1008,,
Debby,2000,8,20,18,14.7,-50.6,tropical storm,0,45,1007,,
Debby,2000,8,21,0,15.1,-52.1,tropical storm,0,55,1006,,
Debby,2000,8,21,6,15.4,-54,hurricane,1,65,1005,,
Debby,2000,8,21,12,15.7,-56.3,hurricane,1,75,1004,,
Debby,2000,8,21,18,16.1,-58.5,hurricane,1,75,1004,,
Debby,2000,8,22,0,16.8,-60.1,hurricane,1,70,995,,
Debby,2000,8,22,3,17.1,-60.9,hurricane,1,70,991,,
Debby,2000,8,22,6,17.5,-61.7,hurricane,1,65,993,,
Debby,2000,8,22,9,17.9,-62.8,hurricane,1,65,993,,
Debby,2000,8,22,12,18.1,-63.5,hurricane,1,65,994,,
Debby,2000,8,22,15,18.5,-64.4,hurricane,1,65,994,,
Debby,2000,8,22,18,18.8,-65.4,hurricane,1,65,995,,
Debby,2000,8,23,0,19.2,-66.7,hurricane,1,65,995,,
Debby,2000,8,23,6,19.5,-68.1,hurricane,1,65,995,,
Debby,2000,8,23,12,19.8,-69.7,tropical storm,0,60,1005,,
Debby,2000,8,23,18,20,-71.5,tropical storm,0,50,1009,,
Debby,2000,8,24,0,19.9,-73.3,tropical storm,0,40,1010,,
Debby,2000,8,24,6,19.6,-75.1,tropical storm,0,35,1011,,
Debby,2000,8,24,12,19.5,-77,tropical depression,-1,30,1011,,
Ernesto,2000,9,1,12,14.8,-45.2,tropical depression,-1,25,1009,,
Ernesto,2000,9,1,18,15,-47,tropical depression,-1,30,1009,,
Ernesto,2000,9,2,0,15.6,-48.3,tropical depression,-1,30,1009,,
Ernesto,2000,9,2,6,16.2,-49.5,tropical storm,0,35,1008,,
Ernesto,2000,9,2,12,16.9,-50.8,tropical storm,0,35,1008,,
Ernesto,2000,9,2,18,17.5,-52.1,tropical storm,0,35,1008,,
Ernesto,2000,9,3,0,18.2,-53.6,tropical storm,0,35,1008,,
Ernesto,2000,9,3,6,18.8,-55,tropical storm,0,35,1008,,
